id;name;brand;link;actual_price;old_price
521168;Ростбиф говяжий Мираторг охлажденный, ~900г;МИРАТОРГ;https://online.metro-cc.ru/products/rostbif-govyazhij-miratorg;1119;
518059;Вырезка Мираторг говяжья из лопатки охлажденная;МИРАТОРГ;https://online.metro-cc.ru/products/vyrezka-iz-lopatki-miratorg;1089;
89222;Голяшка Мираторг говяжья без кости охлажденная;МИРАТОРГ;https://online.metro-cc.ru/products/golyashka-govyazhya-bez-kosti-miratorg-89222;759;
658363;Стейк Мираторг Prime Рибай из мраморной говядины охлажденный, 390г;МИРАТОРГ;https://online.metro-cc.ru/products/stejk-miratorg-ribaj-prime-390g;2039;2399
135845;Стейк Мираторг Matured Beef Рибай охлажденный, 250г;МИРАТОРГ;https://online.metro-cc.ru/products/steyk-matured-ribay-ohlazhdennyy-250g;659;679
662246;Стейк Мираторг Рибай скин из говядины охлажденный, 500г;МИРАТОРГ;https://online.metro-cc.ru/products/stejk-miratorg-ribaj-skin-500g;999;
629035;Бекон Мираторг из мраморной говядины, 190г;МИРАТОРГ;https://online.metro-cc.ru/products/bekon-iz-mramornoj-miratorg-vakuumnaya-upakovka-190-g;195.05;
82939;Стейк Мираторг Стриплойн говяжий охлажденный, 320г;МИРАТОРГ;https://online.metro-cc.ru/products/stejk-govyazhij-miratorg-striplojn-320g-82939;799;
662852;Стейк Мираторг Минутка говяжий охлажденный, 190г;МИРАТОРГ;https://online.metro-cc.ru/products/stejk-miratorg-minutka-190g;255;
60733;Стриплойн говяжий Мираторг Prime без кости охлажденный, ~1кг;МИРАТОРГ;https://online.metro-cc.ru/products/striplojn-govyazhij-prime-bez-kosti-vakuumnaya-upakovka-miratorg-1kg-60733;2959;3699
658362;Стейк Мираторг Пиканья skin из говядины, 325г;МИРАТОРГ;https://online.metro-cc.ru/products/stejk-pikanya-govyazhij-skin-miratorg-325g;539;
521166;Мякоть бедра Мираторг говяжья охлажденная, ~600г;МИРАТОРГ;https://online.metro-cc.ru/products/myakot-bedra-govyazhya-vakuumnaya-upakovka;1229;
135847;Пиканья говяжья Мираторг Matured Beef охлажденная, ~2.5кг;МИРАТОРГ;https://online.metro-cc.ru/products/pikanya-matured-govyazhya-ohlazhdennaya-25kg;1049;
575968;Говядина Мираторг Чак ролл;МИРАТОРГ;https://online.metro-cc.ru/products/chak-roll-govyazhij-miratorg;1459;
236534;Голяшка говяжья Мираторг фермерский бычок без кости охлажденная, ~2.3кг;МИРАТОРГ;https://online.metro-cc.ru/products/golyashka-govyazhya-miratorg-fermeskiy-bychok-ohlazhdennaya-23kg;739;
127762;Вырезка говяжья Gran Ana Paula без цепочки зерновой откорм Уругвай охлажденная;GRAN ANA PAULA;https://online.metro-cc.ru/products/vyrezka-govyazhya-bez-cepochki-zern-otkorm-urugvaj-ohl-v-u;3299;
127764;Чак ролл говяжий Gran Ana Paula зерновой откорм Уругвай охлажденный;GRAN ANA PAULA;https://online.metro-cc.ru/products/chak-roll-govyazhij-zern-otkorm-urugvaj-ohl-v-u;1199;
135846;Стейк Мираторг Matured Beef Стриплойн охлажденный, 250г;МИРАТОРГ;https://online.metro-cc.ru/products/steyk-matured-striployn-ohlazhdennyy-250g;599.01;
219701;Мякоть говяжьей шейной части Мясо есть! без кости охлажденная, 600г;МЯСО ЕСТЬ!;https://online.metro-cc.ru/products/600g-myakot-sheynoy-chasti-myaso-est-bk-ohl-vu;549;
611026;Стейк Мираторг Рамп говяжий Black Angus, 480г;МИРАТОРГ;https://online.metro-cc.ru/products/ramp-stejk-miratorg-skin-480g;635;
207139;Стейк Мираторг баффало Black Angus охлажденный, 300г;МИРАТОРГ;https://online.metro-cc.ru/products/300g-steyk-baffalo-miratorg-black-angus-ohl-vu;529;
529474;Блейд говяжий Мираторг охлажденный, ~2.9кг;МИРАТОРГ;https://online.metro-cc.ru/products/blejd-iz-vakuumnaya-upakovka;1619;
633333;Карпаччо Мираторг из мраморной говядины, 90г;МИРАТОРГ;https://online.metro-cc.ru/products/karpachcho-miratorg-iz-mramornoj-govyadiny-90g;209;
135848;Стейк Мираторг Matured Beef Топ Блейд Skin охлажденный, 450г;МИРАТОРГ;https://online.metro-cc.ru/products/steyk-matured-top-bleyd-skin-ohlazhdennyy-250g;569;
127761;Край толстый говяжий Gran Ana Paula 1/2 зерновой откорм Уругвай охлажденный;GRAN ANA PAULA;https://online.metro-cc.ru/products/tolstyj-kraj-govyazhij-1-2-zern-otkorm-urugvaj-ohl-v-u;2499;
106353;Стейк Primebeef Чак ролл из говядины охлажденный, 400г;PRIMEBEEF;https://online.metro-cc.ru/products/stejk-chak-roll-iz-prajmbif-v-vakuumnoj-upakovke-400-g;659;
8762;Стейк Мясо есть! Филе-миньон Skin говяжий, 300г;МЯСО ЕСТЬ!;https://online.metro-cc.ru/products/stejk-file-minon-govyazhij-skin-myaso-est-300-g;929;
95973;Стейк Мираторг Black Angus Томагавк из говядины охлажденный;МИРАТОРГ;https://online.metro-cc.ru/products/stejk-tomagavk-miratorg-black-angus-v-vakuumnoj-upakovke-95973;4699;
637420;Стейк Мираторг Black Angus Денвер говяжий охлажденный, 290г;МИРАТОРГ;https://online.metro-cc.ru/products/stejk-govyazhij-miratorg-denver-290g;999;
573745;Филе бедра Мираторг говяжье Пиканья охлажденное, ~2кг;МИРАТОРГ;https://online.metro-cc.ru/products/file-bedra-miratorg-pikanya-govyazhye;1289;
